accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
E1JHG2,E1JHG2_DROME,Sfp33A3,Seminal fluid protein 33A3,99,11288.370680000004,11.288370680000003,SFP33A3,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q7KUW9,Q7KUW9_DROME,CT32204,Uncharacterized protein,113,11299.17968000001,11.29917968000001,CT32204,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0A6H2EE94,A0A6H2EE94_DROME,Dmel\CG46396,Secreted protein,103,11310.800880000006,11.310800880000006,DMEL\CG46396,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P24492,DIPA_DROME,DptA,Diptericin A,106,11313.67188000001,11.31367188000001,DPTA,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q0KI62,Q0KI62_DROME,CG14908,Uncharacterized protein,101,11336.967880000006,11.336967880000005,CG14908,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VUT1,Q9VUT1_DROME,Eig71Eh,Eig71Eh,101,11338.452280000007,11.338452280000007,EIG71EH,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VFI3,Q9VFI3_DROME,Dmel\CG8066,Cystatin domain-containing protein,104,11338.669480000006,11.338669480000005,DMEL\CG8066,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9W239,Q9W239_DROME,cg4269,Uncharacterized protein,102,11341.875980000004,11.341875980000005,CG4269,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VB45,Q9VB45_DROME,Dmel\CG3348,Chitin-binding type-2 domain-containing protein,98,11342.64608,11.34264608,DMEL\CG3348,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
M9MS08,M9MS08_DROME,Dmel\CG42714,Kazal-like domain-containing protein,101,11344.916180000004,11.344916180000004,DMEL\CG42714,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P18934,NU4LM_DROME,mt:ND4L,NADH-ubiquinone oxidoreductase chain 4L,96,11358.903280000006,11.358903280000005,MT:ND4L,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P04657,CYC1_DROME,Cyt-c-d,Cytochrome c-1,105,11369.120180000007,11.369120180000007,CYT-C-D,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VWD7,Q9VWD7_DROME,BcDNA:RE31307,Uncharacterized protein,106,11369.437280000006,11.369437280000005,BCDNA:RE31307,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P23938,NG1_DROME,ng1,Protein new-glue 1,107,11370.92848,11.37092848,NG1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P84040,H4_DROME,His4,Histone H4,103,11381.371380000008,11.381371380000008,HIS4,,,False,,,False,Histones,nuclear; chromatin,"Histone proteins, including common histone WB targets.",10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,configured audit family match: Histones
M9PG24,M9PG24_DROME,Dmel\CG43931,Uncharacterized protein,98,11383.11698,11.38311698,DMEL\CG43931,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VMR9,Q9VMR9_DROME,BcDNA:RH62365,acylphosphatase,101,11390.070480000004,11.390070480000004,BCDNA:RH62365,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VPE4,VMA21_DROME,CG5969,Vacuolar ATPase assembly integral membrane protein VMA21 homolog,105,11397.263680000004,11.397263680000004,CG5969,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q27241,Q27241_DROME,Eig71Ed,Ecdysone-induced gene 71Ed,99,11405.089180000006,11.405089180000006,EIG71ED,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VXH4,Q9VXH4_DROME,Dmel\CG9921,HIG1 domain-containing protein,102,11413.415480000007,11.413415480000006,DMEL\CG9921,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0A0B4KG57,A0A0B4KG57_DROME,Dmel\CG44090,Uncharacterized protein,99,11419.221680000002,11.419221680000003,DMEL\CG44090,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VWD1,Q9VWD1_DROME,COX6B,Cytochrome c oxidase subunit,96,11423.780880000004,11.423780880000004,COX6B,,,False,,,False,Mitochondrial_membrane,mitochondria,Common mitochondrial membrane/respiratory audit family.,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,configured audit family match: Mitochondrial_membrane
Q6IGP5,Q6IGP5_DROME,Dmel\CG34225,Uncharacterized protein,104,11430.48308000001,11.43048308000001,DMEL\CG34225,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VBC1,Q9VBC1_DROME,CG32950,Uncharacterized protein,93,11433.590780000004,11.433590780000005,CG32950,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9I7Q5,Q9I7Q5_DROME,Cpr65Au,"Cuticular protein 65Au, isoform A",106,11438.596280000002,11.438596280000002,CPR65AU,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VGB1,Q9VGB1_DROME,Dmel\CG17738,Uncharacterized protein,110,11455.854080000014,11.455854080000014,DMEL\CG17738,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VK39,Q9VK39_DROME,BcDNA:RH70154,Uncharacterized protein,106,11462.436180000002,11.462436180000003,BCDNA:RH70154,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VET0,NPF_DROME,NPF,Neuropeptide F,102,11465.07008000001,11.465070080000011,NPF,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VMF5,Q9VMF5_DROME,Dmel\CG13984,Ammonium transporter AmtB-like domain-containing protein,100,11468.032180000004,11.468032180000003,DMEL\CG13984,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VYX1,ENY2_DROME,e(y)2,Enhancer of yellow 2 transcription factor,101,11474.141380000003,11.474141380000002,E(Y)2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q7KU86,URM1_DROME,Urm1,Ubiquitin-related modifier 1 homolog,101,11486.252680000007,11.486252680000007,URM1,,,False,,,False,Ubiquitin_proteasome,proteostasis,Ubiquitin-proteasome system.,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,configured audit family match: Ubiquitin_proteasome
Q7KUR8,Q7KUR8_DROME,Dmel\CG32188,Uncharacterized protein,105,11493.03698,11.493036980000001,DMEL\CG32188,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0ZWY4,A0ZWY4_DROME,GNBP-like,CBM39 domain-containing protein,100,11493.686680000004,11.493686680000005,GNBP-LIKE,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P08570,RLA1_DROME,RpLP1,Large ribosomal subunit protein P1,112,11512.928380000001,11.512928380000002,RPLP1,,,False,,,False,Ribosomal_proteins,ribosome,Abundant ribosomal proteins.,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,configured audit family match: Ribosomal_proteins
Q7KV80,Q7KV80_DROME,Dmel\CG32284,Uncharacterized protein,102,11518.241280000006,11.518241280000005,DMEL\CG32284,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q7KVM4,Q7KVM4_DROME,BcDNA:AT17606,Uncharacterized protein,120,11519.188880000003,11.519188880000003,BCDNA:AT17606,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q8IR73,Q8IR73_DROME,Dmel\CG32643,Uncharacterized protein,101,11534.895780000004,11.534895780000005,DMEL\CG32643,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
M9NE34,M9NE34_DROME,Dmel\CG43293,Uncharacterized protein,103,11535.744180000003,11.535744180000004,DMEL\CG43293,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0A6F7TBF5,A0A6F7TBF5_DROME,DMG8-chr3R.40.015-MIP08885,Seminal fluid protein,100,11538.413380000005,11.538413380000005,DMG8-CHR3R.40.015-MIP08885,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0A0B4JDA6,A0A0B4JDA6_DROME,Dmel\CG42835,Secreted protein,108,11541.300280000005,11.541300280000005,DMEL\CG42835,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
O96690,PDF_DROME,Pdf,Protein PDF,102,11545.431680000007,11.545431680000007,PDF,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
O97418,O97418_DROME,ND-B14.5A,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,103,11546.110679999998,11.546110679999998,ND-B14.5A,,,False,,,False,Mitochondrial_membrane,mitochondria,Common mitochondrial membrane/respiratory audit family.,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,configured audit family match: Mitochondrial_membrane
Q9V8F5,BM23_DROME,BomBc1,Bomanin Bicipital 1,117,11552.00118000001,11.55200118000001,BOMBC1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q7KSY2,Q7KSY2_DROME,Pif2,PFTAIRE-interacting factor 2,118,11566.156880000008,11.566156880000008,PIF2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0A126GUZ5,A0A126GUZ5_DROME,CR43844,Uncharacterized protein,98,11569.737080000014,11.569737080000014,CR43844,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q7Z2C4,SELG_DROME,SelG,Glycine-rich selenoprotein,110,11573.917980000013,11.573917980000013,SELG,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9W1K0,TM14_DROME,CG5532,Transmembrane protein 14 homolog,112,11581.680980000005,11.581680980000005,CG5532,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
R9PY51,R9PY51_DROME,CG4588,Uncharacterized protein,103,11589.004880000002,11.589004880000003,CG4588,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q0KI97,Q0KI97_DROME,Dmel\CG34117,Protein FMC1 homolog,101,11593.268780000004,11.593268780000004,DMEL\CG34117,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
E1JHS3,E1JHS3_DROME,Sfp24Bc,Seminal fluid protein 24Bc,100,11593.475580000002,11.593475580000002,SFP24BC,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q7KU35,Q7KU35_DROME,Dmel\CG31778,Uncharacterized protein,102,11607.440980000007,11.607440980000007,DMEL\CG31778,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0A6M3Q6L9,A0A6M3Q6L9_DROME,Dmel\CG46394,TIL domain-containing protein,104,11625.567280000007,11.625567280000007,DMEL\CG46394,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0A0B4K780,A0A0B4K780_DROME,Dmel\CG43058,RING-type domain-containing protein,100,11628.728080000004,11.628728080000004,DMEL\CG43058,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A1Z9R8,A1Z9R8_DROME,Dmel\CG30197,Uncharacterized protein,113,11633.397280000007,11.633397280000006,DMEL\CG30197,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P48375,FKB12_DROME,Fkbp12,Peptidyl-prolyl cis-trans isomerase Fkbp12,108,11666.163380000009,11.66616338000001,FKBP12,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A1ZBV0,A1ZBV0_DROME,Dmel\CG13427,Uncharacterized protein,105,11676.52508,11.67652508,DMEL\CG13427,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VUU1,Q9VUU1_DROME,Dmel\CG13445,Uncharacterized protein,107,11682.07288,11.68207288,DMEL\CG13445,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
E1JJL6,E1JJL6_DROME,Dmel\CG42512,Ashwin,100,11683.407279999998,11.683407279999997,DMEL\CG42512,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9W3A0,Q9W3A0_DROME,BcDNA:HL08157,Acylphosphatase-like domain-containing protein,103,11687.753980000009,11.687753980000009,BCDNA:HL08157,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q7KUA6,Q7KUA6_DROME,Dmel\CG13679,Uncharacterized protein,119,11688.59198,11.68859198,DMEL\CG13679,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A1Z8G7,A1Z8G7_DROME,Listericin,Listericin,121,11689.893380000012,11.689893380000012,LISTERICIN,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9W4Z4,INSL6_DROME,Ilp6,Insulin-like peptide 6,107,11693.854080000006,11.693854080000007,ILP6,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
M9MS63,M9MS63_DROME,Dmel\CG42766,Uncharacterized protein,98,11693.99598000001,11.693995980000011,DMEL\CG42766,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VVP8,Q9VVP8_DROME,skl,Sickle,108,11718.17318,11.718173179999999,SKL,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q8IP17,Q8IP17_DROME,NEST:bs19f07,Uncharacterized protein,97,11724.595480000005,11.724595480000005,NEST:BS19F07,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q86BE9,PEN2_DROME,pen-2,Gamma-secretase subunit pen-2,101,11724.803280000006,11.724803280000005,PEN-2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VZB7,Q9VZB7_DROME,Dmel\CG15024,Uncharacterized protein,106,11726.283280000005,11.726283280000006,DMEL\CG15024,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VMK7,Q9VMK7_DROME,Dmel\CG13998,Uncharacterized protein,97,11730.28428,11.73028428,DMEL\CG13998,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9W4L7,Q9W4L7_DROME,Dmel\CG15577,Uncharacterized protein,99,11734.541380000004,11.734541380000005,DMEL\CG15577,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P84029,CYC2_DROME,Cyt-c-p,Cytochrome c-2,108,11734.583480000007,11.734583480000007,CYT-C-P,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9V429,THIO2_DROME,Trx2,Thioredoxin-2,106,11736.664680000007,11.736664680000008,TRX2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P92181,P92181_DROME,Lcp65Ac,Lcp65Ac,109,11743.017480000006,11.743017480000006,LCP65AC,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P91939,P91939_DROME,Lcp65Ad,"Lcp65Ad, isoform A",108,11748.057280000003,11.748057280000003,LCP65AD,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q24077,Q24077_DROME,Eig71Ej,Eig71Ej,98,11748.825780000006,11.748825780000006,EIG71EJ,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0A0B4LHF4,A0A0B4LHF4_DROME,pre-mod(mdg4)-AB,"Pre-mod(Mdg4)-AB, isoform A",103,11752.466680000003,11.752466680000003,PRE-MOD(MDG4)-AB,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9W0F0,Q9W0F0_DROME,robl62A,Dynein light chain roadblock,104,11756.40308000001,11.756403080000009,ROBL62A,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
P05389,RLA2_DROME,RpLP2,Large ribosomal subunit protein P2,113,11757.22348,11.75722348,RPLP2,,,False,,,False,Ribosomal_proteins,ribosome,Abundant ribosomal proteins.,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,configured audit family match: Ribosomal_proteins
Q9VUT3,Q9VUT3_DROME,Eig71Ek,Eig71Ek,97,11757.637180000003,11.757637180000003,EIG71EK,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VF36,ACYP2_DROME,Acyp2,Acylphosphatase-2,102,11765.523680000004,11.765523680000005,ACYP2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VHR9,Q9VHR9_DROME,COX7AL,Cytochrome c oxidase subunit 7A-like,106,11770.018980000008,11.770018980000009,COX7AL,,,False,,,False,Mitochondrial_membrane,mitochondria,Common mitochondrial membrane/respiratory audit family.,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,configured audit family match: Mitochondrial_membrane
A8DYH6,A8DYH6_DROME,Dmel\CG34194,Serine palmitoyltransferase small subunit B,104,11789.670080000014,11.789670080000015,DMEL\CG34194,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VFU1,Q9VFU1_DROME,BcDNA:GH02603,Uncharacterized protein,112,11793.289780000016,11.793289780000016,BCDNA:GH02603,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q6IHN1,Q6IHN1_DROME,Dmel\CG34164,Uncharacterized protein,106,11796.430480000003,11.796430480000003,DMEL\CG34164,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VYS6,Q9VYS6_DROME,BcDNA:LD12750,Glycine-rich selenoprotein,118,11802.940780000017,11.802940780000018,BCDNA:LD12750,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A8DYV0,A8DYV0_DROME,Dmel\CG34177,Single domain-containing protein,107,11813.736780000003,11.813736780000003,DMEL\CG34177,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VYP9,Q9VYP9_DROME,Dmel\CG15734,FHA domain-containing protein,107,11826.44668000001,11.82644668000001,DMEL\CG15734,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
E1JIX4,E1JIX4_DROME,Dmel\CG42488,Transmembrane protein 141,103,11832.729680000004,11.832729680000003,DMEL\CG42488,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VR09,Q9VR09_DROME,HP6,Heterochromatin protein 6,106,11841.367780000002,11.841367780000002,HP6,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
Q9VUE1,Q9VUE1_DROME,Dmel\CG13482,Histidine-rich glycoprotein,102,11841.866580000007,11.841866580000007,DMEL\CG13482,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
A0ACM8QBH5,A0ACM8QBH5_DROME,NEST:bs11e07,Uncharacterized protein,101,11844.573980000008,11.844573980000009,NEST:BS11E07,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,343,0,0,6,21.65,elevated,standard full-blot and antibody-validation checks
